customer_id,age,income,account_age_days,avg_monthly_transactions,avg_transaction_amount,region
1,56,81832,216,17,199,Leeds
2,69,65486,836,16,82,Birmingham
3,46,27209,773,16,183,London
4,32,42736,127,22,183,Manchester
5,60,69003,84,17,36,Manchester
6,25,39384,652,17,103,Manchester
7,38,56657,693,17,130,Leeds
8,56,61619,787,14,141,Birmingham
9,36,36096,435,18,112,Manchester
10,40,49107,98,14,110,Manchester
11,28,1380,780,17,233,London
12,28,34634,987,14,144,London
13,41,46211,394,10,115,Birmingham
14,53,31283,511,13,147,Birmingham
15,57,74486,230,17,176,Bristol
16,41,28547,183,14,152,London
17,20,43399,102,13,139,Bristol
18,39,51961,742,8,117,Leeds
19,19,71619,325,17,116,Bristol
20,41,28462,1070,15,120,Manchester
21,61,67447,90,20,166,Bristol
22,47,50153,968,15,100,Birmingham
23,55,35277,71,13,169,Leeds
24,19,56931,54,14,220,Manchester
25,38,52985,1092,15,166,Bristol
26,50,40996,160,21,131,Leeds
27,29,51047,137,22,85,Leeds
28,39,44220,201,22,228,Manchester
29,61,51702,131,9,91,Bristol
30,42,59931,895,12,192,Leeds
31,66,73790,553,13,181,Leeds
32,44,31432,304,15,138,London
33,59,81995,846,16,136,Leeds
34,45,20718,986,12,58,London
35,33,47723,1070,10,166,Bristol
36,32,58824,359,17,180,Bristol
37,64,54214,41,15,95,Bristol
38,68,40659,245,9,142,Birmingham
39,61,46878,368,15,151,Bristol
40,69,42604,690,16,179,Leeds
41,20,41159,403,16,150,Manchester
42,54,62744,1005,20,68,London
43,68,55355,739,11,123,Birmingham
44,24,39606,495,14,161,Bristol
45,38,63493,518,21,192,Bristol
46,26,54609,76,12,119,Manchester
47,56,62192,807,12,259,Manchester
48,35,59444,1069,14,55,Birmingham
49,21,37565,740,9,121,London
50,42,41597,430,14,145,Bristol
51,31,61209,1010,11,139,Birmingham
52,67,59155,279,20,88,Leeds
53,26,49686,420,9,172,Leeds
54,43,51759,364,17,168,Birmingham
55,19,69164,658,15,152,Bristol
56,37,41126,166,14,166,Birmingham
57,45,58206,912,10,128,Bristol
58,64,46967,717,14,69,Manchester
59,24,46734,856,18,114,Birmingham
60,61,66481,756,9,157,Bristol
61,25,62381,623,16,158,Birmingham
62,64,62202,1019,8,152,Birmingham
63,52,69582,401,21,177,Bristol
64,31,50315,964,13,120,Bristol
65,34,60229,1024,13,151,London
66,53,45345,431,15,178,Birmingham
67,67,54862,644,19,145,Leeds
68,57,48047,1024,15,87,Birmingham
69,21,51454,649,17,101,Birmingham
70,19,58927,217,13,191,Bristol
71,23,37726,160,17,219,Birmingham
72,59,81385,834,18,208,Birmingham
73,21,34909,965,24,161,Leeds
74,46,31787,1015,17,89,Bristol
75,35,67371,212,15,149,Birmingham
76,43,61874,1012,14,228,Manchester
77,61,59361,393,13,180,London
78,51,59425,68,12,139,Leeds
79,27,49816,526,22,181,Birmingham
80,53,36541,1011,19,86,Manchester
81,31,51137,950,16,115,Birmingham
82,48,39842,751,18,95,Birmingham
83,65,64626,45,17,173,Bristol
84,32,47794,522,13,185,Bristol
85,25,37617,923,13,142,Bristol
86,31,45179,340,22,106,Manchester
87,40,56193,768,13,149,Birmingham
88,57,41544,575,14,125,London
89,38,37666,443,15,110,Leeds
90,33,53655,280,20,166,Bristol
91,62,53674,788,22,112,Bristol
92,35,42395,1092,19,71,Birmingham
93,64,42934,843,13,82,Birmingham
94,41,53480,58,14,69,Manchester
95,43,28278,987,17,162,Manchester
96,42,28888,506,19,157,Bristol
97,62,39223,347,15,155,Birmingham
98,58,46798,274,18,179,London
99,46,54663,777,15,209,Leeds
100,32,72130,726,10,120,Birmingham
101,62,62864,301,8,170,Birmingham
102,18,47600,406,14,71,Manchester
103,42,49714,295,15,218,Leeds
104,24,34962,955,9,87,Bristol
105,26,49722,950,11,114,Birmingham
106,41,45670,369,17,120,Bristol
107,18,54840,418,14,73,Birmingham
108,61,37591,606,12,151,Bristol
109,25,57790,32,10,160,Leeds
110,41,72991,405,9,140,Manchester
111,28,48368,353,7,72,Leeds
112,68,56025,175,16,249,London
113,34,60352,322,16,177,Manchester
114,25,43981,461,14,281,Leeds
115,52,53361,734,20,109,London
116,52,50188,978,11,197,Birmingham
117,50,51465,614,14,188,Birmingham
118,22,38404,428,15,135,Bristol
119,59,50367,846,12,220,Manchester
120,56,57469,993,10,129,Birmingham
121,58,71767,216,11,131,Manchester
122,45,64389,90,15,23,Birmingham
123,24,82297,968,15,170,Bristol
124,26,38489,739,20,83,Leeds
125,25,63084,836,15,122,Bristol
126,29,52750,40,13,98,London
127,51,82847,255,15,131,Birmingham
128,50,37875,593,14,172,London
129,65,37404,801,13,150,London
130,40,41009,914,14,185,Manchester
131,41,18141,255,19,213,Birmingham
132,54,42113,854,21,131,London
133,52,38613,247,17,126,Leeds
134,61,52255,966,21,197,London
135,57,55126,782,16,201,Leeds
136,39,78142,535,15,187,Manchester
137,44,64256,288,18,102,London
138,52,41346,83,17,171,Bristol
139,18,36523,756,8,155,Manchester
140,52,57378,718,18,202,Leeds
141,54,30196,1073,12,121,Manchester
142,64,77471,448,18,66,London
143,31,67691,719,11,184,Birmingham
144,20,42962,879,9,22,Birmingham
145,18,24302,91,18,113,Leeds
146,22,70308,245,26,98,Leeds
147,43,48281,32,18,98,Birmingham
148,31,68567,189,14,112,Leeds
149,56,26083,810,10,210,Manchester
150,44,41009,922,18,191,Bristol
151,26,50078,358,15,137,Bristol
152,32,50704,609,16,206,Manchester
153,32,43249,981,17,96,Bristol
154,43,59342,664,13,90,London
155,59,33985,1017,11,193,Manchester
156,30,47864,950,14,178,Leeds
157,68,51804,767,12,126,Manchester
158,49,57716,199,17,93,Birmingham
159,56,60674,550,12,222,Leeds
160,66,33130,69,14,63,Birmingham
161,69,26988,984,17,120,Leeds
162,49,69165,1013,23,161,Bristol
163,21,54984,1004,10,240,Manchester
164,47,38772,67,11,169,London
165,54,73267,357,19,174,Leeds
166,40,51735,943,15,121,Leeds
167,56,67689,483,15,178,Birmingham
168,62,51012,66,16,155,Bristol
169,32,80911,1002,20,70,Birmingham
170,60,76330,825,18,189,Birmingham
171,46,46265,1002,14,198,Bristol
172,53,64573,622,12,190,London
173,30,59680,1093,14,151,Birmingham
174,49,70529,253,11,102,Birmingham
175,24,35526,347,18,34,Leeds
176,68,60290,378,11,157,Bristol
177,39,65876,144,19,204,Manchester
178,45,23618,727,13,199,London
179,19,32251,1093,10,190,London
180,59,19411,69,13,146,Bristol
181,62,45958,245,16,204,Leeds
182,23,60763,365,14,196,Leeds
183,45,72535,121,13,128,Bristol
184,45,51111,382,9,183,Leeds
185,61,74429,600,15,123,London
186,61,29298,845,16,177,London
187,37,24449,810,16,85,Manchester
188,47,49166,392,19,88,Bristol
189,28,55760,586,19,202,Birmingham
190,45,49509,385,8,196,Birmingham
191,42,18988,220,13,181,Manchester
192,56,48663,451,17,154,Manchester
193,50,30432,729,15,30,Leeds
194,18,60045,36,10,146,Manchester
195,44,55498,162,14,172,Manchester
196,69,35901,586,11,123,Birmingham
197,30,42291,855,22,114,Leeds
198,58,34111,790,14,222,Manchester
199,20,49059,1084,19,146,Manchester
200,56,64327,564,14,172,Leeds
201,23,35214,455,14,188,Bristol
202,25,57560,701,16,99,Leeds
203,44,42046,392,13,159,Birmingham
204,26,38106,111,19,215,Bristol
205,54,48394,385,15,240,London
206,50,34471,618,23,151,Leeds
207,68,41695,324,14,138,Birmingham
208,59,32031,46,19,163,Bristol
209,61,79470,389,19,162,Leeds
210,41,50528,895,15,219,Manchester
211,32,39504,729,15,100,Leeds
212,49,53209,477,10,136,London
213,49,48315,885,10,94,Leeds
214,41,46685,394,8,99,Bristol
215,58,59212,704,12,168,Bristol
216,69,61362,1037,12,190,Leeds
217,66,42042,496,12,117,Bristol
218,66,41362,443,18,188,Manchester
219,69,45874,615,18,205,Leeds
220,29,15471,1023,15,246,Manchester
221,56,27272,601,10,153,Manchester
222,19,70503,364,14,118,Birmingham
223,20,74674,66,21,99,Leeds
224,66,46264,1018,7,94,Bristol
225,54,58648,307,12,212,Manchester
226,66,54668,945,17,74,Birmingham
227,34,96183,513,16,210,Leeds
228,66,66793,760,13,106,Leeds
229,19,48081,221,10,115,London
230,19,35666,1070,12,142,London
231,45,25903,553,16,114,Manchester
232,40,53051,947,18,196,London
233,54,38654,430,17,240,Manchester
234,49,28666,915,8,117,Bristol
235,50,40301,734,15,128,Manchester
236,18,33776,51,17,141,London
237,36,75307,503,14,177,Bristol
238,19,63224,239,15,142,London
239,61,49880,335,15,219,Manchester
240,43,72199,733,14,207,Birmingham
241,49,51160,716,19,90,Leeds
242,23,37080,314,12,176,London
243,49,72846,745,13,226,Manchester
244,21,58083,792,15,125,Bristol
245,28,34441,977,20,135,London
246,34,47144,410,18,123,London
247,55,36865,489,7,124,Leeds
248,41,29258,1060,21,66,Manchester
249,22,63892,58,15,83,Birmingham
250,69,78641,936,17,153,Bristol
251,51,29021,1086,14,225,Manchester
252,23,58444,908,25,119,Bristol
253,39,40240,108,15,117,London
254,28,42693,976,19,235,Leeds
255,65,41114,488,17,94,Leeds
256,33,37040,599,14,66,Birmingham
257,50,50727,767,15,108,Leeds
258,26,37535,545,17,116,London
259,23,54056,426,13,62,Birmingham
260,33,49246,68,21,143,Manchester
261,46,46415,916,11,197,Leeds
262,20,36386,826,21,85,Birmingham
263,37,41348,186,10,154,London
264,53,61330,913,16,169,Bristol
265,36,57513,1003,20,145,Bristol
266,43,35336,1075,17,159,London
267,20,51489,878,11,159,London
268,36,61270,777,14,109,Bristol
269,37,24958,1018,15,224,Birmingham
270,49,58150,50,21,212,Bristol
271,24,40060,332,18,209,London
272,69,58558,898,15,200,Leeds
273,58,38551,113,13,71,Manchester
274,50,22926,599,19,196,Leeds
275,57,25586,963,13,182,Leeds
276,56,50721,1038,19,73,London
277,35,53895,822,11,139,Bristol
278,57,36435,821,19,163,Birmingham
279,18,59578,521,12,233,Leeds
280,28,25077,237,13,186,Bristol
281,45,49008,459,18,106,Birmingham
282,42,31834,1014,16,234,Leeds
283,67,40222,549,19,152,Birmingham
284,40,50710,620,10,137,Bristol
285,48,37093,1080,13,133,Manchester
286,47,44231,228,8,68,Bristol
287,59,65094,416,20,144,London
288,52,41346,378,19,174,Birmingham
289,24,62535,989,17,130,Manchester
290,33,33054,722,15,171,Birmingham
